图标id	数量	默认图标，小图标	中图标	大图标	头图标	底图标	超大图标		图标标签，1-随机	是不是武将头像						
10503080:3号车将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10504080:4号弓将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10505080:5号骑将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10501081:1号骑将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10502081:2号车将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10503081:3号步将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10504081:4号车将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10505081:5号弓将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10501082:1号骑将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10502082:2号骑将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10503082:3号器将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10504082:4号骑将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10505082:5号器将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10501083:1号器将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10502083:2号车将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10503083:3号车将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10504083:4号弓将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10505083:5号骑将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10501084:1号步将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10502084:2号车将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10503084:3号步将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10504084:4号步将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10505084:5号车将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10501085:1号弓将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10502085:2号步将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10503085:3号车将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10504085:4号弓将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10505085:5号车将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10501086:1号弓将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10502086:2号器将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10503086:3号弓将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10504086:4号骑将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10505086:5号步将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10501087:1号弓将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10502087:2号步将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10503087:3号骑将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10504087:4号步将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10505087:5号弓将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10501088:1号车将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10502088:2号车将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10503088:3号步将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10504088:4号弓将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10505088:5号步将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10501089:1号弓将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10502089:2号骑将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10503089:3号车将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10504089:4号骑将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10505089:5号弓将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10501090:1号步将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10502090:2号器将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10503090:3号步将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10504090:4号步将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10505090:5号器将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10501091:1号器将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10502091:2号弓将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10503091:3号器将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10504091:4号器将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10505091:5号骑将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10501092:1号骑将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10502092:2号骑将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10503092:3号骑将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10504092:4号车将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10505092:5号弓将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10501093:1号车将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10502093:2号骑将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10503093:3号器将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10504093:4号车将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10505093:5号步将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10501094:1号车将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10502094:2号弓将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10503094:3号器将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10504094:4号弓将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10505094:5号车将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10501095:1号器将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10502095:2号步将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10503095:3号弓将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10504095:4号骑将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10505095:5号器将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10501096:1号车将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10502096:2号车将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10503096:3号车将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10504096:4号车将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10505096:5号车将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10501097:1号器将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10502097:2号弓将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10503097:3号骑将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10504097:4号步将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10505097:5号步将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10501098:1号器将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10502098:2号骑将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10503098:3号步将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10504098:4号弓将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10505098:5号车将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10501099:1号车将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
10502099:2号器将		ui://GeneralIconSmall/wujiang6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				怪物图标								
10503099:3号器将		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
10504099:4号骑将		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
10505099:5号步将		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
10501100:1号骑将		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
10502100:2号弓将		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
10503100:3号器将		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
10504100:4号器将		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
10505100:5号器将		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
1120111:白起S		ui://GeneralIconSmall/wujiang1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				怪物图标								
1120112:王翦S		ui://GeneralIconSmall/wujiang2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				怪物图标								
1120113:廉颇S		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
1120114:李牧S		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
1120115:吴起S		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
流寇先锋		ui://GeneralIconSmall/wujiang11_xiao	ui://GeneralIconMedium/wujiang11_zhong	ui://GeneralIconLarge/wujiang11_da				怪物master图标								
流寇守军		ui://GeneralIconSmall/wujiang12_xiao	ui://GeneralIconMedium/wujiang12_zhong	ui://GeneralIconLarge/wujiang12_da				怪物master图标								
1120121:流寇骑兵长		ui://GeneralIconSmall/wujiang11_xiao	ui://GeneralIconMedium/wujiang11_zhong	ui://GeneralIconLarge/wujiang11_da				怪物图标								
1120122:流寇器械长		ui://GeneralIconSmall/wujiang12_xiao	ui://GeneralIconMedium/wujiang12_zhong	ui://GeneralIconLarge/wujiang12_da				怪物图标								
1120123:流寇车兵长		ui://GeneralIconSmall/wujiang13_xiao	ui://GeneralIconMedium/wujiang13_zhong	ui://GeneralIconLarge/wujiang13_da				怪物图标								
1120124:流寇步兵长		ui://GeneralIconSmall/wujiang14_xiao	ui://GeneralIconMedium/wujiang14_zhong	ui://GeneralIconLarge/wujiang14_da				怪物图标								
1120125:流寇弓兵长		ui://GeneralIconSmall/wujiang15_xiao	ui://GeneralIconMedium/wujiang15_zhong	ui://GeneralIconLarge/wujiang15_da				怪物图标								
1120211:初级弓将宋小宝		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
1120212:初级步将孙小武		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
1120221:流寇骑兵长		ui://GeneralIconSmall/wujiang11_xiao	ui://GeneralIconMedium/wujiang11_zhong	ui://GeneralIconLarge/wujiang11_da				怪物图标								
1120222:流寇骑兵长		ui://GeneralIconSmall/wujiang12_xiao	ui://GeneralIconMedium/wujiang12_zhong	ui://GeneralIconLarge/wujiang12_da				怪物图标								
1120311:初级步将孙小武		ui://GeneralIconSmall/wujiang4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				怪物图标								
1120312:初级弓将宋小宝		ui://GeneralIconSmall/wujiang3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				怪物图标								
1120313:高级器将李小狼		ui://GeneralIconSmall/wujiang8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				怪物图标								
1120321:流寇车兵长		ui://GeneralIconSmall/wujiang9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				怪物图标								
1120322:流寇车兵长		ui://GeneralIconSmall/wujiang7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				怪物图标								
1120323:流寇车兵长		ui://GeneralIconSmall/wujiang5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				怪物图标								
1120324:流寇车兵长		ui://GeneralIconSmall/wujiang10_xiao	ui://GeneralIconMedium/wujiang10_zhong	ui://GeneralIconLarge/wujiang10_da				怪物图标								
junzhu1		ui://LordIcon/Lord1_xiao	ui://GeneralIconMedium/wujiang1_zhong	ui://GeneralIconLarge/wujiang1_da				武将头像								
junzhu2		ui://LordIcon/Lord2_xiao	ui://GeneralIconMedium/wujiang2_zhong	ui://GeneralIconLarge/wujiang2_da				武将头像								
junzhu3		ui://LordIcon/Lord3_xiao	ui://GeneralIconMedium/wujiang3_zhong	ui://GeneralIconLarge/wujiang3_da				武将头像								
junzhu4		ui://LordIcon/Lord4_xiao	ui://GeneralIconMedium/wujiang4_zhong	ui://GeneralIconLarge/wujiang4_da				武将头像								
junzhu5		ui://LordIcon/Lord5_xiao	ui://GeneralIconMedium/wujiang5_zhong	ui://GeneralIconLarge/wujiang5_da				武将头像								
junzhu6		ui://LordIcon/Lord6_xiao	ui://GeneralIconMedium/wujiang6_zhong	ui://GeneralIconLarge/wujiang6_da				武将头像								
junzhu7		ui://LordIcon/Lord7_xiao	ui://GeneralIconMedium/wujiang7_zhong	ui://GeneralIconLarge/wujiang7_da				武将头像								
junzhu8		ui://LordIcon/Lord8_xiao	ui://GeneralIconMedium/wujiang8_zhong	ui://GeneralIconLarge/wujiang8_da				武将头像								
junzhu9		ui://LordIcon/Lord9_xiao	ui://GeneralIconMedium/wujiang9_zhong	ui://GeneralIconLarge/wujiang9_da				武将头像								
junzhu10		ui://LordIcon/Lord10_xiao	ui://GeneralIconMedium/wujiang10_zhong	ui://GeneralIconLarge/wujiang10_da				武将头像								
junzhu11		ui://LordIcon/Lord11_xiao	ui://GeneralIconMedium/wujiang11_zhong	ui://GeneralIconLarge/wujiang11_da				野怪头像								
junzhu12		ui://LordIcon/Lord12_xiao	ui://GeneralIconMedium/wujiang12_zhong	ui://GeneralIconLarge/wujiang12_da				野怪头像								
junzhu13		ui://LordIcon/Lord13_xiao	ui://GeneralIconMedium/wujiang13_zhong	ui://GeneralIconLarge/wujiang13_da				野怪头像								
junzhu14		ui://LordIcon/Lord14_xiao	ui://GeneralIconMedium/wujiang14_zhong	ui://GeneralIconLarge/wujiang14_da				野怪头像								
junzhu15		ui://LordIcon/Lord15_xiao	ui://GeneralIconMedium/wujiang15_zhong	ui://GeneralIconLarge/wujiang15_da				野怪头像								
junzhu16		ui://LordIcon/Lord16_xiao	ui://GeneralIconMedium/wujiang16_zhong	ui://GeneralIconLarge/wujiang16_da				武将头像								
junzhu17		ui://LordIcon/Lord17_xiao	ui://GeneralIconMedium/wujiang17_zhong	ui://GeneralIconLarge/wujiang17_da				武将头像								
junzhu18		ui://LordIcon/Lord18_xiao	ui://GeneralIconMedium/wujiang18_zhong	ui://GeneralIconLarge/wujiang18_da				武将头像								
junzhu19		ui://LordIcon/Lord19_xiao	ui://GeneralIconMedium/wujiang19_zhong	ui://GeneralIconLarge/wujiang19_da				武将头像								
junzhu20		ui://LordIcon/Lord20_xiao	ui://GeneralIconMedium/wujiang20_zhong	ui://GeneralIconLarge/wujiang20_da				武将头像								
junzhu21		ui://LordIcon/Lord21_xiao	ui://GeneralIconMedium/wujiang21_zhong	ui://GeneralIconLarge/wujiang21_da				武将头像								
junzhu22		ui://LordIcon/Lord22_xiao	ui://GeneralIconMedium/wujiang22_zhong	ui://GeneralIconLarge/wujiang22_da				武将头像								
junzhu23		ui://LordIcon/Lord23_xiao	ui://GeneralIconMedium/wujiang23_zhong	ui://GeneralIconLarge/wujiang23_da				武将头像								
junzhu24		ui://LordIcon/Lord24_xiao	ui://GeneralIconMedium/wujiang24_zhong	ui://GeneralIconLarge/wujiang24_da				武将头像								
junzhu25		ui://LordIcon/Lord25_xiao	ui://GeneralIconMedium/wujiang25_zhong	ui://GeneralIconLarge/wujiang25_da				武将头像								
junzhu26		ui://LordIcon/Lord26_xiao	ui://GeneralIconMedium/wujiang26_zhong	ui://GeneralIconLarge/wujiang26_da				武将头像								
junzhu27		ui://LordIcon/Lord27_xiao	ui://GeneralIconMedium/wujiang27_zhong	ui://GeneralIconLarge/wujiang27_da				武将头像								
junzhu28		ui://LordIcon/Lord28_xiao	ui://GeneralIconMedium/wujiang28_zhong	ui://GeneralIconLarge/wujiang28_da				武将头像								
junzhu29		ui://LordIcon/Lord29_xiao	ui://GeneralIconMedium/wujiang29_zhong	ui://GeneralIconLarge/wujiang29_da				武将头像								
junzhu30		ui://LordIcon/Lord30_xiao	ui://GeneralIconMedium/wujiang30_zhong													
junzhu31		ui://LordIcon/Lord31_xiao														
																
匈奴先锋		ui://Battle/Image_NPCIcon_01														
																
wujiang1		ui://NpcIcon/1														
wujiang2		ui://NpcIcon/2														
wujiang3		ui://NpcIcon/3														
wujiang4		ui://NpcIcon/4														
wujiang5		ui://NpcIcon/5														
wujiang6		ui://NpcIcon/6														
wujiang7		ui://NpcIcon/7														
wujiang8		ui://NpcIcon/8														
wujiang9		ui://NpcIcon/9														
wujiang10		ui://NpcIcon/10														
wujiang11		ui://NpcIcon/11														
wujiang12		ui://NpcIcon/12														
wujiang13		ui://NpcIcon/13														
wujiang14		ui://NpcIcon/14														
wujiang15		ui://NpcIcon/15														
wujiang16		ui://NpcIcon/16														
wujiang17		ui://NpcIcon/17														
wujiang18		ui://NpcIcon/18														
wujiang19		ui://NpcIcon/19														
wujiang20		ui://NpcIcon/20														
wujiang21		ui://NpcIcon/21														
wujiang22		ui://NpcIcon/22														
wujiang23		ui://NpcIcon/23														
wujiang24		ui://NpcIcon/24														
wujiang25		ui://NpcIcon/25														
wujiang26		ui://NpcIcon/26														
wujiang27		ui://NpcIcon/27														
wujiang28		ui://NpcIcon/28														
wujiang29		ui://NpcIcon/29														
																
猛击		ui://SkillIcon/Image_Soldier01SKill01														
突袭		ui://SkillIcon/Image_Soldier02SKill01														
冲撞		ui://SkillIcon/Image_Soldier03SKill01														
怒射		ui://SkillIcon/Image_Soldier04SKill01														
爆裂		ui://SkillIcon/Image_Soldier05SKill01														
盾击		ui://SkillIcon/技能6图标														
冲刺		ui://SkillIcon/技能7图标														
碾压		ui://SkillIcon/技能8图标														
射击		ui://SkillIcon/技能9图标														
投石		ui://SkillIcon/技能10图标														
																
荆轲		ui://GeneralIcon/GeneralIcon1		ui://GeneralCardIcon/jingke			1			1		ui://GeneralCardIcon/		jingke		
庞涓		ui://GeneralIcon/GeneralIcon2		ui://GeneralCardIcon/pangjuan			2					ui://GeneralCardIcon/		pangjuan		
伍子胥		ui://GeneralIcon/GeneralIcon3		ui://GeneralCardIcon/wuzixu			3					ui://GeneralCardIcon/		wuzixu		
田忌		ui://GeneralIcon/GeneralIcon4		ui://GeneralCardIcon/tianji			4					ui://GeneralCardIcon/		tianji		
屈原		ui://GeneralIcon/GeneralIcon5		ui://GeneralCardIcon/quyuan			5					ui://GeneralCardIcon/		quyuan		
